Order ID,Customer ID,Location Id,Order Date
IN-2017-MY1829527-41314,MY-1829527,ChinaHunanWuxi,2/9/2017
IN-2017-MA1799559-41314,MA-1799559,IndonSumatMedan,2/9/2017
ID-2017-VT2170059-41314,VT-2170059,IndonJakarJakarta,2/9/2017
ID-2017-SC205757-41314,SC-205757,AustrVictoWodonga,2/9/2017
ES-2017-JE1616596-41314,JE-1616596,NorwaRogalSandnes,2/9/2017
CA-2017-RA988523-41314,RA-988523,CanadOntarToronto,2/9/2017
CA-2017-NB18655140-41314,NB-186551406,UnitePennsPhiladelphia,2/9/2017
IT-2017-CC1214548-41315,CC-1214548,GermaNorthArnsberg,2/10/2017
IN-2017-VG217907-41315,VG-217907,AustrSouthAdelaide,2/10/2017
ES-2017-LC1705045-41315,LC-1705045,FrancIle-dAubervilliers,2/10/2017
IZ-2017-FC433561-41316,FC-433561,IraqBaghdBaghdad,2/11/2017
TU-2017-DB3060134-41317,DB-3060134,TurkeIstanIstanbul,2/12/2017
RS-2017-EC4050108-41317,EC-4050108,RussiIrkutAngarsk,2/12/2017
RS-2017-BP1050108-41317,BP-1050108,RussiChelyChelyabinsk,2/12/2017
MX-2017-PW1903051-41317,PW-1903051,GuateEscuiEscuintla,2/12/2017
MX-2017-AG1027018-41317,AG-1027018,BraziRio GPorto Alegre,2/12/2017
IN-2017-SR204257-41317,SR-204257,AustrWestePerth,2/12/2017
ID-2017-VG2180559-41317,VG-2180559,IndonJakarJakarta,2/12/2017
ID-2017-JL1585092-41317,JL-1585092,New ZAucklAuckland,2/12/2017
ID-2017-AF108707-41317,AF-108707,AustrNew SSydney,2/12/2017
ES-2017-SP2092045-41317,SP-2092045,FrancBrittQuimper,2/12/2017
US-2017-KB16315140-41318,KB-163151406,UniteOhioAkron,2/13/2017
US-2017-BV11245101-41318,BV-11245101,PeruPiuraPaita,2/13/2017
SF-2017-MO7800117-41318,MO-7800117,SouthGautePretoria,2/13/2017
NI-2017-AH19595-41318,AH-19595,NigerLagosLagos,2/13/2017
MX-2017-TS2161082-41318,TS-2161082,MexicChihuJuárez,2/13/2017
MX-2017-AB1001551-41318,AB-1001551,GuateGuateMixco,2/13/2017
ID-2017-KS16300144-41318,KS-16300144,VietnTỉnh Can Tho,2/13/2017
ES-2017-ND18370139-41318,ND-18370139,UniteEnglaLondon,2/13/2017
ES-2017-JS1568545-41318,JS-1568545,FrancAlsacMulhouse,2/13/2017
CG-2017-CV229533-41318,CV-229533,DemocKatanLikasi,2/13/2017
CA-2017-TT21070140-41318,TT-210701406,UniteNew YRochester,2/13/2017
US-2017-BT1148518-41319,BT-1148518,BraziSantaIndaial,2/14/2017
TU-2017-RD9900134-41319,RD-9900134,TurkeAnkarCankaya,2/14/2017
TU-2017-AH195134-41319,AH-195134,TurkeIzmirIzmir,2/14/2017
SF-2017-DK3150117-41319,DK-3150117,SouthNorthRustenburg,2/14/2017
MZ-2017-RH960087-41319,RH-960087,MozamManicChimoio,2/14/2017
MX-2017-MG1814526-41319,MG-1814526,ChileAricaArica,2/14/2017
MX-2017-BT1148528-41319,BT-1148528,ColomTolimIbagué,2/14/2017
LI-2017-HD478573-41319,HD-478573,LiberMontsMonrovia,2/14/2017
IT-2017-MB1808534-41319,MB-1808534,DenmaCentrRanders,2/14/2017
IN-2017-PK1891059-41319,PK-1891059,IndonSumatMedan,2/14/2017
IN-2017-NG1843058-41319,NG-1843058,IndiaTamilChennai,2/14/2017
IN-2017-DB1321058-41319,DB-1321058,IndiaJammuSrinagar,2/14/2017
ID-2017-JD15790144-41319,JD-15790144,VietnHo ChHo Chi Minh City,2/14/2017
ES-2017-ML18265139-41319,ML-18265139,UniteEnglaHinckley,2/14/2017
ES-2017-AS1004564-41319,AS-1004564,ItalyLigurGenoa,2/14/2017
CA-2017-RP19855140-41319,RP-198551402,UniteWiscoKenosha,2/14/2017
CA-2017-JM16195140-41319,JM-161951404,UniteCalifLos Angeles,2/14/2017
US-2017-DO1364582-41320,DO-1364582,MexicSinalCuliacán,2/15/2017
MX-2017-PS1876082-41320,PS-1876082,MexicJalisZapopan,2/15/2017
IN-2017-TB21595113-41320,TB-21595113,SingaSingaSingapore,2/15/2017
IN-2017-JK153257-41320,JK-153257,AustrWestePerth,2/15/2017
ID-2017-GR1456059-41320,GR-1456059,IndonJakarJakarta,2/15/2017
CA-2017-SP20860140-41320,SP-208601406,UniteNew HDover,2/15/2017
CA-2017-RD19585140-41320,RD-195851404,UniteCalifLos Angeles,2/15/2017
US-2017-FM1421518-41321,FM-1421518,BraziPernaBezerros,2/16/2017
NI-2017-KA652595-41321,KA-652595,NigerPlateJos,2/16/2017
MX-2017-FM1421582-41321,FM-1421582,MexicNuevoMonterrey,2/16/2017
IN-2017-EH140057-41321,EH-140057,AustrAustrCanberra,2/16/2017
IN-2017-AS1009027-41321,AS-1009027,ChinaTianjTianjin,2/16/2017
ID-2017-SE20110113-41321,SE-20110113,SingaSingaSingapore,2/16/2017
ES-2017-CC12685139-41321,CC-12685139,UniteEnglaDronfield,2/16/2017
MX-2017-SP2062018-41322,SP-2062018,BraziSão PSão Paulo,2/17/2017
MX-2017-RB1979518-41322,RB-1979518,BraziSão PValinhos,2/17/2017
IT-2017-FH1436564-41322,FH-1436564,ItalyUmbriPerugia,2/17/2017
IT-2017-ED13885120-41322,ED-13885120,SpainMadriMadrid,2/17/2017
IN-2017-ME1801027-41322,ME-1801027,ChinaShandYantai,2/17/2017
IN-2017-DR1288027-41322,DR-1288027,ChinaTianjTianjin,2/17/2017
ID-2017-RS1942059-41322,RS-1942059,IndonSumatMedan,2/17/2017
ES-2017-FO1430545-41322,FO-1430545,FrancProveNice,2/17/2017
CA-2017-GT14755140-41322,GT-147551404,UniteCalifLong Beach,2/17/2017
CA-2017-AB10600140-41322,AB-106001404,UniteCalifLos Angeles,2/17/2017
ES-2017-PK1907545-41323,PK-1907545,FrancIle-dMeudon,2/18/2017
UP-2017-MC7575137-41324,MC-7575137,UkraiKhmelKhmel'nyts'kyy,2/19/2017
TU-2017-LH7020134-41324,LH-7020134,TurkeUsakUsak,2/19/2017
TU-2017-CR2730134-41324,CR-2730134,TurkeVanVan,2/19/2017
RW-2017-SG10890109-41324,SG-10890109,RwandKigalKigali,2/19/2017
QA-2017-TC10980105-41324,TC-10980105,QatarAd DaDoha,2/19/2017
MO-2017-PS897086-41324,PS-897086,MorocGrandCasablanca,2/19/2017
LH-2017-TG1164075-41324,TG-1164075,LithuKaunaKaunas,2/19/2017
ID-2017-KL1664592-41324,KL-1664592,New ZNelsoNelson,2/19/2017
ES-2017-JC1538545-41324,JC-1538545,FrancNormaLe Havre,2/19/2017
EG-2017-ML739538-41324,ML-739538,EgyptAl QaCairo,2/19/2017
CA-2017-LM17065140-41324,LM-170651408,UniteArkanHot Springs,2/19/2017
CA-2017-KA16525140-41324,KA-165251406,UniteNew JPerth Amboy,2/19/2017
UP-2017-AH10030137-41325,AH-10030137,UkraiDniprKryvyy Rih,2/20/2017
SF-2017-SL10155117-41325,SL-10155117,SouthGauteSoweto,2/20/2017
NI-2017-TP1113095-41325,TP-1113095,NigerKadunZaria,2/20/2017
MX-2017-PW1924093-41325,PW-1924093,NicarGranaGranada,2/20/2017
MX-2017-JK1573031-41325,JK-1573031,CubaSanctSancti Spíritus,2/20/2017
MX-2017-AA1064531-41325,AA-1064531,CubaArtemArtemisa,2/20/2017
IN-2017-DJ1363027-41325,DJ-1363027,ChinaGansuSuzhou,2/20/2017
ES-2017-AG1090045-41325,AG-1090045,FrancIle-dDrancy,2/20/2017
CA-2017-PW19240140-41325,PW-192401406,UniteMarylColumbia,2/20/2017
CA-2017-JE15715140-41325,JE-157151404,UniteNew MLas Cruces,2/20/2017
TU-2017-TA11385134-41326,TA-11385134,TurkeIstanSilivri,2/21/2017
NI-2017-ML826595-41326,ML-826595,NigerOyoIbadan,2/21/2017
IT-2017-NF1859564-41326,NF-1859564,ItalySardiSassari,2/21/2017
IN-2017-KH163607-41326,KH-163607,AustrNew SSydney,2/21/2017
ID-2017-KM1622578-41326,KM-1622578,MalayKualaKuala Lumpur,2/21/2017
EZ-2017-JH591032-41326,JH-591032,CzechPraguPrague,2/21/2017
ES-2017-DV13465139-41326,DV-13465139,UniteEnglaCoventry,2/21/2017
ES-2017-BT11305139-41326,BT-11305139,UniteEnglaCarlisle,2/21/2017
CA-2017-PS19045140-41326,PS-190451402,UniteMichiSterling Heights,2/21/2017
UZ-2017-DW3480142-41327,DW-3480142,UzbekNamanNamangan,2/22/2017
NI-2017-TM1101095-41327,TM-1101095,NigerKanoKano,2/22/2017
ID-2017-BS1175559-41327,BS-1175559,IndonJawa Surabaya,2/22/2017
ES-2017-PB19210139-41327,PB-19210139,UniteEnglaCoventry,2/22/2017
ES-2017-GK14620139-41327,GK-14620139,UniteEnglaGloucester,2/22/2017
ES-2017-BD11560139-41327,BD-11560139,UniteEnglaCambridge,2/22/2017
CA-2017-LC16960140-41327,LC-169601406,UniteNew YNew York City,2/22/2017
TU-2017-TC11475134-41328,TC-11475134,TurkeIstanIstanbul,2/23/2017
SA-2017-GM4680110-41328,GM-4680110,SaudiAl MaMedina,2/23/2017
SA-2017-AS225110-41328,AS-225110,SaudiMakkaJeddah,2/23/2017
NI-2017-KF628595-41328,KF-628595,NigerOyoIbadan,2/23/2017
IN-2017-DL1333058-41328,DL-1333058,IndiaMaharNagpur,2/23/2017
ES-2017-RW1954045-41328,RW-1954045,FrancProveMarseille,2/23/2017
US-2017-JS1594036-41329,JS-1594036,DominSantoSanto Domingo,2/24/2017
MX-2017-SC2077018-41329,SC-2077018,BraziParanPato Branco,2/24/2017
IN-2017-SS2041027-41329,SS-2041027,ChinaSichuChengdu,2/24/2017
IN-2017-RE194507-41329,RE-194507,AustrQueenMackay,2/24/2017
IN-2017-BP1123058-41329,BP-1123058,IndiaGujarSurat,2/24/2017
CA-2017-SS20875140-41329,SS-208751406,UniteMassaLeominster,2/24/2017
SG-2017-EH4005111-41331,EH-4005111,SenegDakarDakar,2/26/2017
NI-2017-VD1167095-41331,VD-1167095,NigerLagosLagos,2/26/2017
MX-2017-BF11080101-41331,BF-11080101,PeruLima Lima,2/26/2017
IN-2017-BT1153058-41331,BT-1153058,IndiaBiharMuzaffarpur,2/26/2017
GG-2017-JM553547-41331,JM-553547,GeorgImereK'ut'aisi,2/26/2017
ES-2017-NP1832564-41331,NP-1832564,ItalyLombaBusto Arsizio,2/26/2017
CA-2017-NP18670140-41331,NP-186701404,UniteWashiSeattle,2/26/2017
CA-2017-ES14080140-41331,ES-140801406,UniteRhodeProvidence,2/26/2017
CA-2017-BT11395140-41331,BT-113951406,UnitePennsAltoona,2/26/2017
US-2017-VD21670140-41332,VD-216701408,UniteTenneColumbia,2/27/2017
TU-2017-MN7935134-41332,MN-7935134,TurkeSanliViransehir,2/27/2017
PL-2017-FM4290103-41332,FM-4290103,PolanPomerGdansk,2/27/2017
MX-2017-PG1882039-41332,PG-1882039,El SaSan SApopa,2/27/2017
IT-2017-SW2024545-41332,SW-2024545,FrancCentrChartres,2/27/2017
IN-2017-HF149957-41332,HF-149957,AustrVictoMelton,2/27/2017
ES-2017-PN1877548-41332,PN-1877548,GermaBavarMunich,2/27/2017
ES-2017-EB13840139-41332,EB-13840139,UniteEnglaPortsmouth,2/27/2017
SF-2017-DH3075117-41333,DH-3075117,SouthGautePretoria,2/28/2017
IZ-2017-CS246061-41333,CS-246061,IraqArbilArbil,2/28/2017
ES-2017-EL1373548-41333,EL-1373548,GermaNorthCologne,2/28/2017
CA-2017-ST20530140-41333,ST-205301408,UniteGeorgMacon,2/28/2017
CA-2017-DH13075140-41333,DH-130751404,UniteCalifLos Angeles,2/28/2017
TU-2017-RM9750134-41334,RM-9750134,TurkeIstanIstanbul,3/1/2017
TU-2017-LW7125134-41334,LW-7125134,TurkeIstanIstanbul,3/1/2017
TU-2017-BC1125134-41334,BC-1125134,TurkeIstanIstanbul,3/1/2017
MX-2017-NZ1856528-41334,NZ-1856528,ColomBolívCartagena,3/1/2017
ES-2017-JW1595548-41334,JW-1595548,GermaBremeBremen,3/1/2017
ES-2017-JC15340139-41334,JC-15340139,UniteEnglaBristol,3/1/2017
CA-2017-TP21565140-41334,TP-215651402,UniteTexasCoppell,3/1/2017
CA-2017-RP19390140-41334,RP-193901406,UnitePennsPhiladelphia,3/1/2017
CA-2017-CM12715140-41334,CM-127151402,UniteTexasHouston,3/1/2017
ZA-2017-MG8205146-41335,MG-8205146,ZambiCoppeNdola,3/2/2017
TU-2017-DJ3630134-41335,DJ-3630134,TurkeEskisEskisehir,3/2/2017
MX-2017-RA1928518-41335,RA-1928518,BraziParanGuarapuava,3/2/2017
IZ-2017-PG889561-41335,PG-889561,IraqBaghdBaghdad,3/2/2017
IN-2017-HP1481558-41335,HP-1481558,IndiaMaharPune,3/2/2017
ID-2017-DS130307-41335,DS-130307,AustrAustrCanberra,3/2/2017
ES-2017-YC2189545-41335,YC-2189545,FrancProveNice,3/2/2017
ES-2017-SF2096548-41335,SF-2096548,GermaBadenKarlsruhe,3/2/2017
ES-2017-RA19285120-41335,RA-19285120,SpainCastiPuertollano,3/2/2017
ES-2017-BT11680139-41335,BT-11680139,UniteEnglaBirmingham,3/2/2017
CA-2017-PA19060140-41335,PA-190601402,UniteIndiaRichmond,3/2/2017
CA-2017-DK13090140-41335,DK-130901404,UniteWashiSeattle,3/2/2017
IN-2017-RW1954027-41336,RW-1954027,ChinaGuangShantou,3/3/2017
IN-2017-JO1514558-41336,JO-1514558,IndiaTamilCoimbatore,3/3/2017
ES-2017-BW1111096-41336,BW-1111096,NorwaOsloOslo,3/3/2017
TU-2017-SV10785134-41338,SV-10785134,TurkeBursaBursa,3/5/2017
TU-2017-PF9225134-41338,PF-9225134,TurkeMardiMardin,3/5/2017
NI-2017-RD990095-41338,RD-990095,NigerLagosLagos,3/5/2017
MX-2017-PO1885051-41338,PO-1885051,GuateGuateMixco,3/5/2017
MX-2017-CB1253593-41338,CB-1253593,NicarManagManagua,3/5/2017
KE-2017-EM414069-41338,EM-414069,KenyaNairoNairobi,3/5/2017
IT-2017-JE15475139-41338,JE-15475139,UniteScotlDundee,3/5/2017
IR-2017-GW460560-41338,GW-460560,IranHamadMalayer,3/5/2017
IN-2017-GM146807-41338,GM-146807,AustrNew SSydney,3/5/2017
IN-2017-GB145307-41338,GB-145307,AustrNew SSydney,3/5/2017
IN-2017-BB1099092-41338,BB-1099092,New ZCanteChristchurch,3/5/2017
ES-2017-JF1556545-41338,JF-1556545,FrancIle-dVanves,3/5/2017
ES-2017-BC11125139-41338,BC-11125139,UniteEnglaRuncorn,3/5/2017
CA-2017-SF20200140-41338,SF-202001402,UniteIndiaNew Castle,3/5/2017
CA-2017-MV18190140-41338,MV-181901402,UniteTexasHouston,3/5/2017
CA-2017-MS17365140-41338,MS-173651402,UniteIllinChicago,3/5/2017
CA-2017-LF17185140-41338,LF-171851406,UniteNew YNew York City,3/5/2017
CA-2017-KN16390140-41338,KN-163901406,UnitePennsPhiladelphia,3/5/2017
CA-2017-JJ15445140-41338,JJ-154451402,UniteIllinChicago,3/5/2017
CA-2017-AH10195140-41338,AH-101951406,UnitePennsBethlehem,3/5/2017
MX-2017-TS2150582-41339,TS-2150582,MexicCampeCiudad del Carmen,3/6/2017
MX-2017-JG1511531-41339,JG-1511531,CubaGuantGuantánamo,3/6/2017
MX-2017-DK1298539-41339,DK-1298539,El SaSan SMejicanos,3/6/2017
LH-2017-LC693075-41339,LC-693075,LithuVilniVilnius,3/6/2017
IT-2017-FA14230104-41339,FA-14230104,PortuLisboOdivelas,3/6/2017
IT-2017-AG1039091-41339,AG-1039091,NetheSouthRotterdam,3/6/2017
IN-2017-PV189857-41339,PV-189857,AustrQueenMackay,3/6/2017
IN-2017-AR1051027-41339,AR-1051027,ChinaTianjTianjin,3/6/2017
IN-2017-AB101057-41339,AB-101057,AustrVictoSunbury,3/6/2017
ES-2017-MN17935139-41339,MN-17935139,UniteEnglaSheffield,3/6/2017
EG-2017-MC763538-41339,MC-763538,EgyptAl QaCairo,3/6/2017
CG-2017-JS559533-41339,JS-559533,DemocKatanLubumbashi,3/6/2017
CA-2017-JL15850140-41339,JL-158501404,UniteCalifSan Francisco,3/6/2017
US-2017-SV2036555-41340,SV-2036555,HonduCortéSan Pedro Sula,3/7/2017
MX-2017-TP2156539-41340,TP-2156539,El SaSan SIlopango,3/7/2017
MX-2017-DS1318082-41340,DS-1318082,MexicDuranGómez Palacio,3/7/2017
MX-2017-AS1022518-41340,AS-1022518,BraziParanLondrina,3/7/2017
IT-2017-FA1423091-41340,FA-1423091,NetheGeldeApeldoorn,3/7/2017
IT-2017-BD1163545-41340,BD-1163545,FrancAuverMeyzieu,3/7/2017
IN-2017-SG200807-41340,SG-200807,AustrNew SNewcastle,3/7/2017
IN-2017-MZ173357-41340,MZ-173357,AustrQueenGold Coast,3/7/2017
ID-2017-DW135407-41340,DW-135407,AustrQueenToowoomba,3/7/2017
ES-2017-TS21370120-41340,TS-21370120,SpainValenOrihuela,3/7/2017
ES-2017-SW202458-41340,SW-202458,AustrViennVienna,3/7/2017
ES-2017-LT1711045-41340,LT-1711045,FrancIle-dNanterre,3/7/2017
ES-2017-BE11335139-41340,BE-11335139,UniteEnglaKingswood,3/7/2017
CA-2017-EM14140140-41340,EM-141401406,UniteDelawNewark,3/7/2017
UP-2017-SL10155137-41341,SL-10155137,UkraiRivneRivne,3/8/2017
TU-2017-ZD11925134-41341,ZD-11925134,TurkeIzmirIzmir,3/8/2017
RS-2017-MC7590108-41341,MC-7590108,RussiDagesMakhachkala,3/8/2017
ID-2017-MO1750092-41341,MO-1750092,New ZAucklAuckland,3/8/2017
ID-2017-AS1063059-41341,AS-1063059,IndonJakarJakarta,3/8/2017
ES-2017-SM2095048-41341,SM-2095048,GermaLowerWolfsburg,3/8/2017
CA-2017-FO14305140-41341,FO-143051402,UniteIllinChicago,3/8/2017
CA-2017-FC14335140-41341,FC-143351404,UniteColorPueblo,3/8/2017
CA-2017-DK12895140-41341,DK-128951402,UniteWiscoKenosha,3/8/2017
CA-2017-AR10825140-41341,AR-108251406,UniteNew YLong Beach,3/8/2017
US-2017-ST2053036-41342,ST-2053036,DominLa VeLa Vega,3/9/2017
US-2017-IL1510036-41342,IL-1510036,DominEspaiMoca,3/9/2017
MX-2017-CL1189031-41342,CL-1189031,CubaSantiSantiago de Cuba,3/9/2017
IT-2017-SC2026064-41342,SC-2026064,ItalyLazioRome,3/9/2017
IR-2017-PK891060-41342,PK-891060,IranFarsFasa,3/9/2017
IN-2017-BE1141078-41342,BE-1141078,MalayTrengKuala Terengganu,3/9/2017
ID-2017-SC20680144-41342,SC-20680144,VietnHo ChHo Chi Minh City,3/9/2017
GH-2017-TW1102549-41342,TW-1102549,GhanaGreatAccra,3/9/2017
ES-2017-PW19240139-41342,PW-19240139,UniteWalesBarry,3/9/2017
ES-2017-AJ1094544-41342,AJ-1094544,FinlaFinlaTurku,3/9/2017
EG-2017-MG769538-41342,MG-769538,EgyptAl IsAlexandria,3/9/2017
CA-2017-TG21310140-41342,TG-213101408,UniteNorthRaleigh,3/9/2017
CA-2017-NS18640140-41342,NS-186401402,UniteTexasSan Antonio,3/9/2017
US-2017-KB16585140-41343,KB-165851406,UniteMarylClinton,3/10/2017
US-2017-BM1114098-41343,BM-1114098,PanamPanamSan Miguelito,3/10/2017
US-2017-BM1114018-41343,BM-1114018,BraziMaranPresidente Dutra,3/10/2017
MX-2017-NM1844593-41343,NM-1844593,NicarManagManagua,3/10/2017
LH-2017-RP985575-41343,RP-985575,LithuVilniVilnius,3/10/2017
IN-2017-Dl1360058-41343,Dl-1360058,IndiaDelhiDelhi,3/10/2017
CA-2017-TS21340140-41343,TS-213401402,UniteTexasHouston,3/10/2017
IN-2017-DP130007-41344,DP-130007,AustrAustrCanberra,3/11/2017
US-2017-MV1819018-41345,MV-1819018,BraziBahiaSalvador,3/12/2017
NI-2017-HG502595-41345,HG-502595,NigerKanoKano,3/12/2017
MX-2017-KB1640582-41345,KB-1640582,MexicBaja Rosarito,3/12/2017
ID-2017-PV18985102-41345,PV-18985102,PhiliNatioManila,3/12/2017
ID-2017-CD119807-41345,CD-119807,AustrQueenGold Coast,3/12/2017
ES-2017-AB1001548-41345,AB-1001548,GermaNorthViersen,3/12/2017
CA-2017-EB14170140-41345,EB-141701408,UniteNorthCharlotte,3/12/2017
CA-2017-EB13750140-41345,EB-137501408,UniteFloriPlantation,3/12/2017
US-2017-NF18595140-41346,NF-185951404,UniteCalifChico,3/13/2017
US-2017-MA1799536-41346,MA-1799536,DominSan PSan Pedro de Macorís,3/13/2017
MX-2017-TN2104082-41346,TN-2104082,MexicTabasVillahermosa,3/13/2017
MX-2017-TH2111582-41346,TH-2111582,MexicDistrTlalpan,3/13/2017
MX-2017-MB1808518-41346,MB-1808518,BraziGoiásGoiânia,3/13/2017
MX-2017-JL1550518-41346,JL-1550518,BraziMinasItaúna,3/13/2017
JO-2017-KW657067-41346,KW-657067,Jorda'AmmaWadi as Sir,3/13/2017
IZ-2017-JS588061-41346,JS-588061,IraqBaghdBaghdad,3/13/2017
IT-2017-VT2170045-41346,VT-2170045,FrancLanguTarbes,3/13/2017
IT-2017-TS2143045-41346,TS-2143045,FrancNord-Outreau,3/13/2017
IT-2017-BS1166548-41346,BS-1166548,GermaThuriWeimar,3/13/2017
IT-2017-AD1018045-41346,AD-1018045,FrancCentrChartres,3/13/2017
CA-2017-MC17275140-41346,MC-172751404,UniteWashiSeattle,3/13/2017
US-2017-NP1868555-41347,NP-1868555,HonduFrancTegucigalpa,3/14/2017
US-2017-NP1868518-41347,NP-1868518,BraziCearáLimoeiro do Norte,3/14/2017
MX-2017-MC1813051-41347,MC-1813051,GuateGuateVilla Canales,3/14/2017
MX-2017-AF1087012-41347,AF-1087012,BarbaSaintBridgetown,3/14/2017
IT-2017-ME1732064-41347,ME-1732064,ItalyLombaGallarate,3/14/2017
IT-2017-GM1444091-41347,GM-1444091,NetheNorthEindhoven,3/14/2017
IR-2017-AT43560-41347,AT-43560,IranFarsShiraz,3/14/2017
IN-2017-JE1561027-41347,JE-1561027,ChinaShandQingdao,3/14/2017
IN-2017-EB1397527-41347,EB-1397527,ChinaShanxYuci,3/14/2017
ID-2017-HJ1487559-41347,HJ-1487559,IndonJawa Probolinggo,3/14/2017
ES-2017-RW19690120-41347,RW-19690120,SpainCastiPonferrada,3/14/2017
CG-2017-DB321033-41347,DB-321033,DemocKasaiMbuji-mayi,3/14/2017
CA-2017-EP13915140-41347,EP-139151406,UniteNew HDover,3/14/2017
CA-2017-AI10855140-41347,AI-108551404,UniteCalifRoseville,3/14/2017
US-2017-CD119205-41348,CD-119205,ArgenBuenoBuenos Aires,3/15/2017
MX-2017-Co1264093-41348,Co-1264093,NicarEstelEstelí,3/15/2017
IT-2017-MC17635139-41348,MC-17635139,UniteScotlAberdeen,3/15/2017
IT-2017-JL1517591-41348,JL-1517591,NetheOveriAlmelo,3/15/2017
IT-2017-HG1484591-41348,HG-1484591,NetheNorthTilburg,3/15/2017
ID-2017-EM1396059-41348,EM-1396059,IndonBaliDenpasar,3/15/2017
ES-2017-RD19585139-41348,RD-19585139,UniteEnglaGateshead,3/15/2017
ES-2017-LE1681048-41348,LE-1681048,GermaNorthDorsten,3/15/2017
CA-2017-KS16300140-41348,KS-163001404,UniteUtahLehi,3/15/2017
US-2017-NK1849098-41349,NK-1849098,PanamPanamSan Miguelito,3/16/2017
US-2017-JK15640140-41349,JK-156401406,UniteNew YNew York City,3/16/2017
SF-2017-TT11265117-41349,TT-11265117,SouthGauteSoweto,3/16/2017
MX-2017-TC2098018-41349,TC-2098018,BraziMinasItuiutaba,3/16/2017
MX-2017-JS1594093-41349,JS-1594093,NicarManagManagua,3/16/2017
MX-2017-IM1507082-41349,IM-1507082,MexicGuanaSan Francisco del Rincón,3/16/2017
MX-2017-GH1448531-41349,GH-1448531,CubaGranmBayamo,3/16/2017
IT-2017-TM21010124-41349,TM-21010124,SwedeVästrGothenburg,3/16/2017
IT-2017-HP1481545-41349,HP-1481545,FrancIle-dMalakoff,3/16/2017
IN-2017-TM2149059-41349,TM-2149059,IndonJawa Surabaya,3/16/2017
ID-2017-LC1688559-41349,LC-1688559,IndonAcehBanda Aceh,3/16/2017
ES-2017-SC20020139-41349,SC-20020139,UniteEnglaLondon,3/16/2017
CA-2017-MS17980140-41349,MS-179801406,UniteNew YNew York City,3/16/2017
CA-2017-MS17710140-41349,MS-177101408,UniteAlabaAuburn,3/16/2017
CA-2017-MF18250140-41349,MF-182501404,UniteCalifLos Angeles,3/16/2017
CA-2017-JE15475140-41349,JE-154751404,UniteWashiSeattle,3/16/2017
CA-2017-CM12385140-41349,CM-123851408,UniteGeorgAtlanta,3/16/2017
ES-2017-RD1958544-41350,RD-1958544,FinlaUusimEspoo,3/17/2017
ES-2017-PF1922548-41350,PF-1922548,GermaNorthDuisburg,3/17/2017
ES-2017-AA10480139-41350,AA-10480139,UniteEnglaLondon,3/17/2017
CA-2017-HR14830140-41350,HR-148301406,UniteNew YNew York City,3/17/2017
ZA-2017-CH2070146-41352,CH-2070146,ZambiLusakLusaka,3/19/2017
US-2017-RM1975098-41352,RM-1975098,PanamPanamPanama City,3/19/2017
US-2017-RB1957055-41352,RB-1957055,HonduFrancTegucigalpa,3/19/2017
US-2017-PO1919518-41352,PO-1919518,BraziSão PRegistro,3/19/2017
US-2017-PO19195143-41352,PO-19195143,VenezMiranCharallave,3/19/2017
US-2017-CG1204082-41352,CG-1204082,MexicJalisGuadalajara,3/19/2017
NI-2017-EB387095-41352,EB-387095,NigerLagosLagos,3/19/2017
IT-2017-DJ1351064-41352,DJ-1351064,ItalyLazioRome,3/19/2017
IN-2017-KD1661558-41352,KD-1661558,IndiaTamilChennai,3/19/2017
ES-2017-SC2038045-41352,SC-2038045,FrancNord-Roubaix,3/19/2017
ES-2017-RM1937545-41352,RM-1937545,FrancAuverVichy,3/19/2017
ES-2017-RB1936045-41352,RB-1936045,FrancIle-dConflans-Sainte-Honorine,3/19/2017
ES-2017-KN1639048-41352,KN-1639048,GermaNorthEuskirchen,3/19/2017
ES-2017-FH1427548-41352,FH-1427548,GermaHesseWiesbaden,3/19/2017
ES-2017-DK12985139-41352,DK-12985139,UniteEnglaBradford,3/19/2017
CA-2017-MC18130140-41352,MC-181301404,UniteCalifLos Angeles,3/19/2017
CA-2017-JO15550140-41352,JO-155501404,UniteWashiSeattle,3/19/2017
CA-2017-GA14725140-41352,GA-147251404,UniteCalifLancaster,3/19/2017
CA-2017-FH14365140-41352,FH-143651404,UniteWashiSeattle,3/19/2017
CA-2017-DC12850140-41352,DC-128501408,UniteFloriNorth Miami,3/19/2017
CA-2017-CM12655140-41352,CM-126551402,UniteTexasHouston,3/19/2017
CA-2017-BK11260140-41352,BK-112601404,UniteCalifSan Bernardino,3/19/2017
AG-2017-LM70653-41352,LM-70653,AlgerAnnabAnnaba,3/19/2017
US-2017-GH14665101-41353,GH-14665101,PeruLima Lima,3/20/2017
UP-2017-PJ9015137-41353,PJ-9015137,UkraiDniprDnipropetrovs'k,3/20/2017
MX-2017-RF1984018-41353,RF-1984018,BraziParanCuritiba,3/20/2017
MX-2017-LD1700539-41353,LD-1700539,El SaSan SDelgado,3/20/2017
MX-2017-KC1625551-41353,KC-1625551,GuateGuateMixco,3/20/2017
MX-2017-DJ1342028-41353,DJ-1342028,ColomCesarValledupar,3/20/2017
IN-2017-TP2113027-41353,TP-2113027,ChinaZhejiWenling,3/20/2017
IN-2017-PP1895527-41353,PP-1895527,ChinaJiangYichun,3/20/2017
IN-2017-BG1169527-41353,BG-1169527,ChinaTianjTianjin,3/20/2017
