Order ID,Customer ID,Location Id,Order Date
ES-2019-AS1004564-42028,AS-1004564,ItalyLombaBrescia,1/24/2019
CA-2019-MC17605140-42028,MC-176051402,UniteMichiDetroit,1/24/2019
CA-2019-HP14815140-42028,HP-148151404,UniteArizoTucson,1/24/2019
CA-2019-CS12250140-42028,CS-122501404,UniteWashiSeattle,1/24/2019
CA-2019-AO81023-42028,AO-81023,CanadOntarNorth York,1/24/2019
AG-2019-JG51603-42028,JG-51603,AlgerAlgerAlgiers,1/24/2019
AG-2019-IL51003-42028,IL-51003,AlgerAlgerAlgiers,1/24/2019
UP-2019-AJ945137-42029,AJ-945137,UkraiSumySumy,1/25/2019
IT-2019-JD1606048-42029,JD-1606048,GermaSaxonMagdeburg,1/25/2019
IN-2019-ND184607-42029,ND-184607,AustrVictoBallarat,1/25/2019
IN-2019-KD1634558-42029,KD-1634558,IndiaGujarSurat,1/25/2019
ES-2019-KM1637545-42029,KM-1637545,FrancNord-Calais,1/25/2019
ES-2019-KH1636045-42029,KH-1636045,FrancBourgMontceau-les-Mines,1/25/2019
CA-2019-TP21130140-42029,TP-211301408,UniteGeorgSmyrna,1/25/2019
CA-2019-KD16495140-42029,KD-164951404,UniteCalifSan Jose,1/25/2019
SA-2019-RB9705110-42030,RB-9705110,SaudiAr RiRiyadh,1/26/2019
ES-2019-MD173508-42030,MD-173508,AustrSalzbSalzburg,1/26/2019
ES-2019-AJ1078045-42030,AJ-1078045,FrancIle-dParis,1/26/2019
US-2019-BD11500140-42031,BD-115001408,UniteGeorgColumbus,1/27/2019
NI-2019-SF1006595-42031,SF-1006595,NigerGombeGombe,1/27/2019
MX-2019-RA1928582-42031,RA-1928582,MexicColimManzanillo,1/27/2019
IN-2019-KH1663088-42031,KH-1663088,MyanmYangoYangon,1/27/2019
IN-2019-BP1115527-42031,BP-1115527,ChinaShandWeifang,1/27/2019
ID-2019-JE15715118-42031,JE-15715118,SouthSeoulSeoul,1/27/2019
ES-2019-MD17860139-42031,MD-17860139,UniteEnglaDerby,1/27/2019
ES-2019-LC16930139-42031,LC-16930139,UniteEnglaLondon,1/27/2019
ES-2019-BW11110139-42031,BW-11110139,UniteEnglaLondon,1/27/2019
EG-2019-CS246038-42031,CS-246038,EgyptSuhajTahta,1/27/2019
CA-2019-CJ12010140-42031,CJ-120101404,UniteCalifSan Francisco,1/27/2019
CA-2019-CG12520140-42031,CG-125201402,UniteTexasHouston,1/27/2019
CA-2019-CA11965140-42031,CA-119651408,UniteAlabaHoover,1/27/2019
US-2019-TG21310140-42032,TG-213101406,UniteNew YNew York City,1/28/2019
NI-2019-LT711095-42032,LT-711095,NigerKanoKano,1/28/2019
MX-2019-GA1472582-42032,GA-1472582,MexicChihuJuárez,1/28/2019
MX-2019-CR1258039-42032,CR-1258039,El SaSan SSoyapango,1/28/2019
MX-2019-AW1093018-42032,AW-1093018,BraziSão PSão Paulo,1/28/2019
LH-2019-JC610575-42032,JC-610575,LithuVilniVilnius,1/28/2019
IT-2019-BD1132091-42032,BD-1132091,NetheDrentEmmen,1/28/2019
IT-2019-AB1060091-42032,AB-1060091,NetheNorthZaanstad,1/28/2019
IS-2019-AC61563-42032,AC-61563,IsraeTel ATel Aviv,1/28/2019
IR-2019-KB660060-42032,KB-660060,IranHamadMalayer,1/28/2019
IN-2019-SC20260130-42032,SC-20260130,ThailBangkBangkok,1/28/2019
IN-2019-RB1970527-42032,RB-1970527,ChinaGuangZhuhai,1/28/2019
IN-2019-CG1204092-42032,CG-1204092,New ZWelliWellington,1/28/2019
ID-2019-MG1768092-42032,MG-1768092,New ZAucklAuckland,1/28/2019
ET-2019-SJ1021543-42032,SJ-1021543,EthioDire Dire Dawa,1/28/2019
ES-2019-LS1724545-42032,LS-1724545,FrancIle-dChaville,1/28/2019
ES-2019-KW1643545-42032,KW-1643545,FrancBrittRennes,1/28/2019
ES-2019-IG1508545-42032,IG-1508545,FrancAuverBourg-en-Bresse,1/28/2019
ES-2019-ES1402045-42032,ES-1402045,FrancNormaFlers,1/28/2019
CA-2019-JH15820140-42032,JH-158201406,UniteOhioKent,1/28/2019
US-2019-GB14575140-42033,GB-145751402,UniteKansaWichita,1/29/2019
US-2019-CL12700140-42033,CL-127001406,UniteNew YNew York City,1/29/2019
SF-2019-AC450117-42033,AC-450117,SouthGauteJohannesburg,1/29/2019
RS-2019-KB6315108-42033,KB-6315108,RussiDagesMakhachkala,1/29/2019
NI-2019-TC1098095-42033,TC-1098095,NigerAbiaAba,1/29/2019
MO-2019-MC759086-42033,MC-759086,MorocRabatRabat,1/29/2019
MO-2019-AG90086-42033,AG-90086,MorocRabatSale,1/29/2019
IT-2019-KW1643545-42033,KW-1643545,FrancNormaLe Havre,1/29/2019
IT-2019-JW1522096-42033,JW-1522096,NorwaBuskeDrammen,1/29/2019
IS-2019-DK283563-42033,DK-283563,IsraeHaifaHadera,1/29/2019
IN-2019-TS2120527-42033,TS-2120527,ChinaJiangYichun,1/29/2019
IN-2019-SR2074058-42033,SR-2074058,IndiaUttarLucknow,1/29/2019
IN-2019-LB1679558-42033,LB-1679558,IndiaMaharPune,1/29/2019
IN-2019-CD1279027-42033,CD-1279027,ChinaSichuChengdu,1/29/2019
IN-2019-AH105857-42033,AH-105857,AustrQueenTownsville,1/29/2019
ID-2019-PK1907592-42033,PK-1907592,New ZOtagoDunedin,1/29/2019
ES-2019-TS2108545-42033,TS-2108545,FrancIle-dAubervilliers,1/29/2019
ES-2019-MF182508-42033,MF-182508,AustrViennVienna,1/29/2019
ES-2019-JW152208-42033,JW-152208,AustrUpperWels,1/29/2019
CA-2019-BT11305140-42033,BT-113051404,UniteCalifCosta Mesa,1/29/2019
AG-2019-CA23103-42033,CA-23103,AlgerBatnaBarika,1/29/2019
US-2019-CK12595140-42034,CK-125951402,UniteIllinChicago,1/30/2019
TU-2019-MG7695134-42034,MG-7695134,TurkeGaziaGaziantep,1/30/2019
MX-2019-TG2131039-42034,TG-2131039,El SaSan SSan Salvador,1/30/2019
MX-2019-RM1975082-42034,RM-1975082,MexicDistrTlalpan,1/30/2019
JO-2019-DV304567-42034,DV-304567,Jorda'AmmaAmman,1/30/2019
IR-2019-SC1072560-42034,SC-1072560,IranGolesGorgan,1/30/2019
IN-2019-RA1988527-42034,RA-1988527,ChinaBeijiBeijing,1/30/2019
ES-2019-MM1726048-42034,MM-1726048,GermaBerliBerlin,1/30/2019
ES-2019-LR1691564-42034,LR-1691564,ItalyLombaMilan,1/30/2019
CA-2019-VG21790140-42034,VG-217901404,UniteCalifSan Francisco,1/30/2019
CA-2019-TM21010140-42034,TM-210101402,UniteIowaMarion,1/30/2019
CA-2019-RD19585140-42034,RD-195851406,UniteNew YNew York City,1/30/2019
CA-2019-BD11770140-42034,BD-117701406,UnitePennsPhiladelphia,1/30/2019
NI-2019-SF1006595-42035,SF-1006595,NigerLagosLagos,1/31/2019
MX-2019-NW1840098-42035,NW-1840098,PanamChiriDavid,1/31/2019
MX-2019-CS1250582-42035,CS-1250582,MexicChiapSan Cristóbal de Las Casas,1/31/2019
IZ-2019-TS1108561-42035,TS-1108561,IraqKarbaKarbala',1/31/2019
IN-2019-SS2051527-42035,SS-2051527,ChinaGuangGuangzhou,1/31/2019
IN-2019-RR1952527-42035,RR-1952527,ChinaShangShanghai,1/31/2019
IN-2019-NS1864027-42035,NS-1864027,ChinaHeiloHailin,1/31/2019
IN-2019-JS156857-42035,JS-156857,AustrQueenTownsville,1/31/2019
IN-2019-JG151157-42035,JG-151157,AustrQueenGold Coast,1/31/2019
ID-2019-SG208907-42035,SG-208907,AustrNew SWollongong,1/31/2019
ID-2019-MY1738059-42035,MY-1738059,IndonJawa Semarang,1/31/2019
ES-2019-TC2153564-42035,TC-2153564,ItalySicilPalermo,1/31/2019
ES-2019-JG1580548-42035,JG-1580548,GermaBadenStuttgart,1/31/2019
ES-2019-GH1466564-42035,GH-1466564,ItalyEmiliReggio nell'Emilia,1/31/2019
ES-2019-DJ1342045-42035,DJ-1342045,FrancAuverAnnecy-le-Vieux,1/31/2019
ES-2019-BF11080120-42035,BF-11080120,SpainMadriMajadahonda,1/31/2019
CA-2019-SZ20035140-42035,SZ-200351404,UniteWashiSeattle,1/31/2019
CA-2019-MM17920140-42035,MM-179201404,UniteCalifSan Francisco,1/31/2019
CA-2019-LP17095140-42035,LP-170951402,UniteIllinAurora,1/31/2019
CA-2019-EH14125140-42035,EH-141251404,UniteCalifSan Francisco,1/31/2019
CA-2019-EB13870140-42035,EB-138701408,UniteFloriMiami,1/31/2019
CA-2019-BV11245140-42035,BV-112451402,UniteIowaDes Moines,1/31/2019
US-2019-JD1601598-42036,JD-1601598,PanamPanamSan Miguelito,2/1/2019
ES-2019-LS17245139-42036,LS-17245139,UniteEnglaWalsall,2/1/2019
ES-2019-JM1553564-42036,JM-1553564,ItalyLombaMilan,2/1/2019
CM-2019-DB291022-42036,DB-291022,CamerNord-Bamenda,2/1/2019
US-2019-DW13585140-42038,DW-135851406,UniteOhioColumbus,2/3/2019
TU-2019-IG5085134-42038,IG-5085134,TurkeAnkarSincan,2/3/2019
MX-2019-RD1966082-42038,RD-1966082,MexicDistrTlalpan,2/3/2019
MX-2019-AD1018031-42038,AD-1018031,CubaGranmBayamo,2/3/2019
IR-2019-CD198060-42038,CD-198060,IranArdabArdabil,2/3/2019
IN-2019-SJ2021527-42038,SJ-2021527,ChinaYunnaKunming,2/3/2019
IN-2019-JM1565592-42038,JM-1565592,New ZCanteChristchurch,2/3/2019
ID-2019-BE1145592-42038,BE-1145592,New ZAucklManukau City,2/3/2019
ES-2019-YC2189514-42038,YC-2189514,BelgiAntweAntwerp,2/3/2019
ES-2019-PF1912048-42038,PF-1912048,GermaNorthKrefeld,2/3/2019
ES-2019-JF1549045-42038,JF-1549045,FrancBrittLanester,2/3/2019
ES-2019-HD14785120-42038,HD-14785120,SpainAndalGranada,2/3/2019
CA-2019-JL15835140-42038,JL-158351404,UniteCalifLos Angeles,2/3/2019
CA-2019-BO11350140-42038,BO-113501404,UniteCalifSan Diego,2/3/2019
TU-2019-LS7230134-42039,LS-7230134,TurkeIstanIstanbul,2/4/2019
MX-2019-TM2101055-42039,TM-2101055,HonduAtlánLa Ceiba,2/4/2019
MX-2019-SC2084582-42039,SC-2084582,MexicMéxicNicolás Romero,2/4/2019
MX-2019-JK1573039-42039,JK-1573039,El SaCuscaSan Martín,2/4/2019
MX-2019-BP1109518-42039,BP-1109518,BraziGoiásAnápolis,2/4/2019
MX-2019-AH1021051-42039,AH-1021051,GuateGuateMixco,2/4/2019
IT-2019-SS2087591-42039,SS-2087591,NetheOveriZwolle,2/4/2019
IR-2019-SN1056060-42039,SN-1056060,IranArdabArdabil,2/4/2019
IN-2019-JH159107-42039,JH-159107,AustrVictoGeelong,2/4/2019
IN-2019-EH141257-42039,EH-141257,AustrVictoMelbourne,2/4/2019
ID-2019-MF18250102-42039,MF-18250102,PhiliNatioManila,2/4/2019
ID-2019-JC1538592-42039,JC-1538592,New ZAucklManukau City,2/4/2019
ID-2019-EH1400559-42039,EH-1400559,IndonSumatPadang,2/4/2019
ID-2019-CS121757-42039,CS-121757,AustrNew SCessnock,2/4/2019
CG-2019-BO142533-42039,BO-142533,DemocKinshKinshasa,2/4/2019
CA-2019-SC20380140-42039,SC-203801408,UniteFloriPembroke Pines,2/4/2019
CA-2019-RD19810140-42039,RD-198101402,UniteIllinChicago,2/4/2019
CA-2019-MC17575140-42039,MC-175751406,UniteOhioCincinnati,2/4/2019
TU-2019-TS11340134-42040,TS-11340134,TurkeIzmirIzmir,2/5/2019
RS-2019-TB11250108-42040,TB-11250108,RussiDagesMakhachkala,2/5/2019
IN-2019-SC2023027-42040,SC-2023027,ChinaHenanNanyang,2/5/2019
IN-2019-RH1951011-42040,RH-1951011,BanglKhulnKhulna,2/5/2019
IN-2019-KB165857-42040,KB-165857,AustrWesteBunbury,2/5/2019
IN-2019-EK1379527-42040,EK-1379527,ChinaHeiloShuangyashan,2/5/2019
ES-2019-RD1972064-42040,RD-1972064,ItalyLazioRome,2/5/2019
ES-2019-JJ1576045-42040,JJ-1576045,FrancProveNice,2/5/2019
ES-2019-GM1444045-42040,GM-1444045,FrancIle-dLa Celle-Saint-Cloud,2/5/2019
ES-2019-BE11455124-42040,BE-11455124,SwedeSöderEskilstuna,2/5/2019
CA-2019-JF15355140-42040,JF-153551406,UniteNew YRochester,2/5/2019
TU-2019-BO1350134-42041,BO-1350134,TurkeIgdirIgdir,2/6/2019
RS-2019-HE4800108-42041,HE-4800108,RussiYarosYaroslavl',2/6/2019
MX-2019-RB1943582-42041,RB-1943582,MexicGuerrIguala,2/6/2019
MX-2019-KM1622582-42041,KM-1622582,MexicDistrTlalpan,2/6/2019
MX-2019-DC1285051-42041,DC-1285051,GuateQuezaQuetzaltenango,2/6/2019
IN-2019-SJ20215127-42041,SJ-20215127,TaiwaTaipeTaipei,2/6/2019
ID-2019-JD15790130-42041,JD-15790130,ThailNakhoNakhon Ratchasima,2/6/2019
ES-2019-TA2138545-42041,TA-2138545,FrancPays Cholet,2/6/2019
ES-2019-MR1754548-42041,MR-1754548,GermaMecklRostock,2/6/2019
ES-2019-LH1690048-42041,LH-1690048,GermaNorthWitten,2/6/2019
ES-2019-HM1498014-42041,HM-1498014,BelgiWest Kortrijk,2/6/2019
ES-2019-CR1282048-42041,CR-1282048,GermaBadenStuttgart,2/6/2019
ES-2019-CC12475120-42041,CC-12475120,SpainBasquBilbao,2/6/2019
ES-2019-CB1202545-42041,CB-1202545,FrancLanguCarcassonne,2/6/2019
ES-2019-BD1132045-42041,BD-1132045,FrancIle-dNoisy-le-Sec,2/6/2019
CA-2019-FC14335140-42041,FC-143351404,UniteCalifTorrance,2/6/2019
CA-2019-CB12025140-42041,CB-120251402,UniteTexasWaco,2/6/2019
US-2019-SP20545140-42042,SP-205451406,UniteNew YNew York City,2/7/2019
TU-2019-VG11790134-42042,VG-11790134,TurkeMersiMersin,2/7/2019
TU-2019-JF5190134-42042,JF-5190134,TurkeMersiMersin,2/7/2019
TU-2019-CS1860134-42042,CS-1860134,TurkeSirnaSilopi,2/7/2019
MX-2019-JD1589582-42042,JD-1589582,MexicJalisZapopan,2/7/2019
IT-2019-JC1610591-42042,JC-1610591,NetheGeldeApeldoorn,2/7/2019
IT-2019-CM12655124-42042,CM-12655124,SwedeStockStockholm,2/7/2019
IT-2019-AB10015139-42042,AB-10015139,UniteEnglaBognor Regis,2/7/2019
IN-2019-JC1610511-42042,JC-1610511,BanglDhakaDhaka,2/7/2019
IN-2019-BT1148559-42042,BT-1148559,IndonYogyaYogyakarta,2/7/2019
ID-2019-TZ214457-42042,TZ-214457,AustrAustrCanberra,2/7/2019
ID-2019-RR19525130-42042,RR-19525130,ThailBangkBangkok,2/7/2019
HU-2019-BN151557-42042,BN-151557,HungaBudapBudapest,2/7/2019
ES-2019-TS2150545-42042,TS-2150545,FrancAlsacToul,2/7/2019
ES-2019-TR21325139-42042,TR-21325139,UniteEnglaNorwich,2/7/2019
ES-2019-SN20710139-42042,SN-20710139,UniteEnglaNorthampton,2/7/2019
ES-2019-LP17080120-42042,LP-17080120,SpainValenValencia,2/7/2019
ES-2019-DB1327045-42042,DB-1327045,FrancAquitBiarritz,2/7/2019
ES-2019-BF11275139-42042,BF-11275139,UniteEnglaNottingham,2/7/2019
ES-2019-AS10045139-42042,AS-10045139,UniteEnglaLeeds,2/7/2019
CA-2019-SN20560140-42042,SN-205601404,UniteCalifSan Francisco,2/7/2019
CA-2019-MV17485140-42042,MV-174851408,UniteVirgiArlington,2/7/2019
CA-2019-BD11770140-42042,BD-117701406,UniteNew YNew York City,2/7/2019
BO-2019-DS303013-42042,DS-303013,BelarHomyeHomyel',2/7/2019
SA-2019-KH6630110-42043,KH-6630110,SaudiAr RiRiyadh,2/8/2019
ES-2019-RF19345120-42043,RF-19345120,SpainCatalBarcelona,2/8/2019
ES-2019-MC1810045-42043,MC-1810045,FrancNormaRouen,2/8/2019
IR-2019-AH19560-42044,AH-19560,IranRazavSabzevar,2/9/2019
US-2019-RO1978055-42045,RO-1978055,HonduCortéSan Pedro Sula,2/10/2019
US-2019-DJ1363098-42045,DJ-1363098,PanamColónColón,2/10/2019
NI-2019-KM637595-42045,KM-637595,NigerKanoKano,2/10/2019
MX-2019-MH1744031-42045,MH-1744031,CubaIsla Nueva Gerona,2/10/2019
KZ-2019-TB1105568-42045,TB-1105568,KazakQostaQostanay,2/10/2019
IZ-2019-BD163561-42045,BD-163561,IraqMaysaAl Amarah,2/10/2019
IT-2019-FG1426045-42045,FG-1426045,FrancIle-dParis,2/10/2019
IN-2019-LS1694559-42045,LS-1694559,IndonJawa Tegal,2/10/2019
IN-2019-DL133307-42045,DL-133307,AustrWestePerth,2/10/2019
IN-2019-CS1249066-42045,CS-1249066,JapanTokyoEdogawa-ku,2/10/2019
IN-2019-AB10015144-42045,AB-10015144,VietnDà NaDa Nang,2/10/2019
ID-2019-LT171107-42045,LT-171107,AustrWestePerth,2/10/2019
ES-2019-KB1658545-42045,KB-1658545,FrancAlsacSaint-Dizier,2/10/2019
ES-2019-IL1510034-42045,IL-1510034,DenmaZealaKalundborg,2/10/2019
ES-2019-AH10690120-42045,AH-10690120,SpainMadriMadrid,2/10/2019
ES-2019-AG10525139-42045,AG-10525139,UniteEnglaPortsmouth,2/10/2019
CA-2019-TP21415140-42045,TP-214151402,UniteTexasHouston,2/10/2019
CA-2019-SB20170140-42045,SB-201701404,UniteCalifLos Angeles,2/10/2019
CA-2019-ML17395140-42045,ML-173951404,UniteCalifLos Angeles,2/10/2019
BN-2019-TH1111515-42045,TH-1111515,BeninLittoCotonou,2/10/2019
TU-2019-AT435134-42046,AT-435134,TurkeIstanIstanbul,2/11/2019
NI-2019-CM219095-42046,CM-219095,NigerOyoIbadan,2/11/2019
MO-2019-ST1053086-42046,ST-1053086,MorocGrandCasablanca,2/11/2019
MO-2019-MT807086-42046,MT-807086,MorocChaouKhouribga,2/11/2019
IT-2019-JC15340139-42046,JC-15340139,UniteEnglaBirmingham,2/11/2019
IT-2019-GT14635124-42046,GT-14635124,SwedeVästrGothenburg,2/11/2019
IN-2019-RD196607-42046,RD-196607,AustrNew SSydney,2/11/2019
IN-2019-DM135257-42046,DM-135257,AustrQueenBrisbane,2/11/2019
IN-2019-CR126257-42046,CR-126257,AustrVictoMelbourne,2/11/2019
IN-2019-CC125507-42046,CC-125507,AustrSouthWhyalla,2/11/2019
ID-2019-HK148907-42046,HK-148907,AustrNorthDarwin,2/11/2019
ES-2019-MG182058-42046,MG-182058,AustrViennVienna,2/11/2019
ES-2019-DJ13510139-42046,DJ-13510139,UniteEnglaNottingham,2/11/2019
ES-2019-BW11110120-42046,BW-11110120,SpainAsturOviedo,2/11/2019
CA-2019-MP18175140-42046,MP-181751404,UniteCalifLaguna Niguel,2/11/2019
CA-2019-MN17935140-42046,MN-179351406,UniteMarylClinton,2/11/2019
CA-2019-ME772523-42046,ME-772523,CanadOntarMarkham,2/11/2019
CA-2019-DM352523-42046,DM-352523,CanadManitWinnipeg,2/11/2019
BO-2019-MZ733513-42046,MZ-733513,BelarBrestBrest,2/11/2019
BK-2019-RS987017-42046,RS-987017,BosniFederSarajevo,2/11/2019
AG-2019-DS31803-42046,DS-31803,AlgerAlgerAlgiers,2/11/2019
US-2019-DJ13510140-42047,DJ-135101406,UniteNew YNew York City,2/12/2019
SA-2019-MY7380110-42047,MY-7380110,SaudiAr RiRiyadh,2/12/2019
MX-2019-PF1916582-42047,PF-1916582,MexicJalisZapopan,2/12/2019
MX-2019-KM1666082-42047,KM-1666082,MexicColimTecomán,2/12/2019
IN-2019-GR145607-42047,GR-145607,AustrVictoMelbourne,2/12/2019
IN-2019-AM107057-42047,AM-107057,AustrQueenBrisbane,2/12/2019
ID-2019-CJ1201059-42047,CJ-1201059,IndonJakarJakarta,2/12/2019
ES-2019-CC1214596-42047,CC-1214596,NorwaRogalSandnes,2/12/2019
ES-2019-AB1001545-42047,AB-1001545,FrancIle-dVincennes,2/12/2019
CG-2019-LC688533-42047,LC-688533,DemocEquatMbandaka,2/12/2019
CG-2019-HP481533-42047,HP-481533,DemocKinshKinshasa,2/12/2019
CA-2019-VW21775140-42047,VW-217751404,UniteCalifSan Francisco,2/12/2019
CA-2019-MM17260140-42047,MM-172601406,UniteOhioColumbus,2/12/2019
CA-2019-CS11845140-42047,CS-118451404,UniteWashiSeattle,2/12/2019
BK-2019-PG882017-42047,PG-882017,BosniFederSarajevo,2/12/2019
TU-2019-DM3525134-42048,DM-3525134,TurkeIstanKartal,2/13/2019
NI-2019-SC1072595-42048,SC-1072595,NigerLagosLagos,2/13/2019
MX-2019-CD1228082-42048,CD-1228082,MexicDistrAzcapotzalco,2/13/2019
IR-2019-CH207060-42048,CH-207060,IranHamadMalayer,2/13/2019
IN-2019-TB2162558-42048,TB-2162558,IndiaMaharSangli,2/13/2019
IN-2019-RW196907-42048,RW-196907,AustrQueenGold Coast,2/13/2019
IN-2019-RW1963066-42048,RW-1963066,JapanSaitaKawagoe,2/13/2019
IN-2019-RD198107-42048,RD-198107,AustrVictoMelbourne,2/13/2019
IN-2019-PG1889559-42048,PG-1889559,IndonJawa Jember,2/13/2019
IN-2019-MS1798021-42048,MS-1798021,CamboPhnomPhnom Penh,2/13/2019
IN-2019-ML1804092-42048,ML-1804092,New ZWelliPorirua,2/13/2019
IN-2019-LC1693027-42048,LC-1693027,ChinaHenanJiaozuo,2/13/2019
IN-2019-KB16405102-42048,KB-16405102,PhiliNatioManila,2/13/2019
IN-2019-ED138857-42048,ED-138857,AustrTasmaHobart,2/13/2019
IN-2019-CL118907-42048,CL-118907,AustrQueenGold Coast,2/13/2019
IN-2019-AG1030059-42048,AG-1030059,IndonJawa Bandung,2/13/2019
ID-2019-TB2152088-42048,TB-2152088,MyanmYangoYangon,2/13/2019
ID-2019-DM1334597-42048,DM-1334597,PakisKhybePeshawar,2/13/2019
ID-2019-CT119957-42048,CT-119957,AustrVictoGeelong,2/13/2019
ES-2019-KB1660096-42048,KB-1660096,NorwaRogalStavanger,2/13/2019
BU-2019-KM637519-42048,KM-637519,BulgaPlovdPlovdiv,2/13/2019
SA-2019-NZ8565110-42049,NZ-8565110,SaudiAr RiRiyadh,2/14/2019
MX-2019-MM1805598-42049,MM-1805598,PanamPanamSan Miguelito,2/14/2019
MX-2019-MG1814531-42049,MG-1814531,CubaGuantGuantánamo,2/14/2019
IT-2019-MC1763545-42049,MC-1763545,FrancAquitBordeaux,2/14/2019
IN-2019-TB21400102-42049,TB-21400102,PhiliNatioManila,2/14/2019
IN-2019-MA1799566-42049,MA-1799566,JapanOsakaHirakata,2/14/2019
IN-2019-KD1627027-42049,KD-1627027,ChinaShangShanghai,2/14/2019
IN-2019-DB13360118-42049,DB-13360118,SouthSeoulSeoul,2/14/2019
IN-2019-AC1061527-42049,AC-1061527,ChinaJiangChangzhou,2/14/2019
ID-2019-SG2047059-42049,SG-2047059,IndonJakarJakarta,2/14/2019
ID-2019-MB17305144-42049,MB-17305144,VietnHo ChHo Chi Minh City,2/14/2019
ES-2019-SJ20125139-42049,SJ-20125139,UniteWalesRhondda,2/14/2019
ES-2019-RB1964548-42049,RB-1964548,GermaNorthDortmund,2/14/2019
ES-2019-MB1808545-42049,MB-1808545,FrancAuverClermont-Ferrand,2/14/2019
ES-2019-LC1696064-42049,LC-1696064,ItalyApuliBrindisi,2/14/2019
ES-2019-HM1498048-42049,HM-1498048,GermaLowerMunster,2/14/2019
ES-2019-FW1439548-42049,FW-1439548,GermaBremeBremen,2/14/2019
CA-2019-SV20785140-42049,SV-207851406,UniteMarylBaltimore,2/14/2019
CA-2019-MH17455140-42049,MH-174551402,UniteMinneMinneapolis,2/14/2019
CA-2019-JP15460140-42049,JP-154601406,UniteNew YNew York City,2/14/2019
CA-2019-FH14350140-42049,FH-143501404,UniteWashiSeattle,2/14/2019
MX-2019-TB2105518-42050,TB-2105518,BraziCearáFortaleza,2/15/2019
LI-2019-TH1123573-42050,TH-1123573,LiberMontsMonrovia,2/15/2019
IT-2019-RB1933062-42050,RB-1933062,IrelaDubliDublin,2/15/2019
IT-2019-GH14665124-42050,GH-14665124,SwedeStockStockholm,2/15/2019
IN-2019-FC1424527-42050,FC-1424527,ChinaSichuMianyang,2/15/2019
IN-2019-EB141107-42050,EB-141107,AustrQueenCaloundra,2/15/2019
ID-2019-RA199457-42050,RA-199457,AustrQueenBrisbane,2/15/2019
GB-2019-EH376546-42050,EH-376546,GabonEstuaLibreville,2/15/2019
ES-2019-CM1219045-42050,CM-1219045,FrancProveMiramas,2/15/2019
ES-2019-JK1562545-42051,JK-1562545,FrancProveAvignon,2/16/2019
CG-2019-HE480033-42051,HE-480033,DemocKatanKolwezi,2/16/2019
UZ-2019-VD11670142-42052,VD-11670142,UzbekAndijAndijon,2/17/2019
US-2019-SH1997555-42052,SH-1997555,HonduCortéSan Pedro Sula,2/17/2019
US-2019-RB1957055-42052,RB-1957055,HonduCortéSan Pedro Sula,2/17/2019
SF-2019-NP8700117-42052,NP-8700117,SouthGauteJohannesburg,2/17/2019
RS-2019-SH10635108-42052,SH-10635108,RussiBashkSterlitamak,2/17/2019
NI-2019-PB921095-42052,PB-921095,NigerEnuguEnugu,2/17/2019
MX-2019-AP1091593-42052,AP-1091593,NicarEstelEstelí,2/17/2019
IT-2019-RP1985591-42052,RP-1985591,NetheNorthOss,2/17/2019
IT-2019-JK1532545-42052,JK-1532545,FrancProveMarseille,2/17/2019
IT-2019-BT1144091-42052,BT-1144091,NetheGroniGroningen,2/17/2019
IN-2019-TP215657-42052,TP-215657,AustrVictoBendigo,2/17/2019
IN-2019-NL18310130-42052,NL-18310130,ThailBangkBangkok,2/17/2019
ID-2019-KH16510102-42052,KH-16510102,PhiliWesteBacolod City,2/17/2019
GH-2019-KB624049-42052,KB-624049,GhanaGreatAccra,2/17/2019
EZ-2019-EM381032-42052,EM-381032,CzechPraguPrague,2/17/2019
ES-2019-NS1850545-42052,NS-1850545,FrancAuverMoulins,2/17/2019
ES-2019-MV1748545-42052,MV-1748545,FrancNord-Tourcoing,2/17/2019
ES-2019-JS15940120-42052,JS-15940120,SpainCastiTalavera de la Reina,2/17/2019
ES-2019-EH1394564-42052,EH-1394564,ItalyLigurGenoa,2/17/2019
ES-2019-DL1349548-42052,DL-1349548,GermaHesseFrankfurt,2/17/2019
ES-2019-AA1037545-42052,AA-1037545,FrancPays Angers,2/17/2019
CA-2019-NG18355140-42052,NG-183551406,UniteConneFairfield,2/17/2019
CA-2019-LF17185140-42052,LF-171851406,UniteNew YNew York City,2/17/2019
CA-2019-JS16030140-42052,JS-160301402,UniteIllinDecatur,2/17/2019
AU-2019-DH36758-42052,DH-36758,AustrViennVienna,2/17/2019
US-2019-RB193305-42053,RB-193305,ArgenCórdoCórdoba,2/18/2019
US-2019-LL16840140-42053,LL-168401408,UniteLouisLafayette,2/18/2019
TX-2019-BT1440135-42053,BT-1440135,TurkmAshgaAshgabat,2/18/2019
NI-2019-JC610595-42053,JC-610595,NigerLagosLagos,2/18/2019
MX-2019-KC1654037-42053,KC-1654037,EcuadPichiQuito,2/18/2019
IV-2019-SF1020029-42053,SF-1020029,Cote LagunAbidjan,2/18/2019
IR-2019-DP339060-42053,DP-339060,IranGilanRasht,2/18/2019
IN-2019-CM12160102-42053,CM-12160102,PhiliWesteBacolod City,2/18/2019
ID-2019-CR1262559-42053,CR-1262559,IndonJawa Surabaya,2/18/2019
CA-2019-JK562523-42053,JK-562523,CanadOntarLondon,2/18/2019
CA-2019-JK16120140-42053,JK-161201402,UniteIllinChicago,2/18/2019
CA-2019-GH14410140-42053,GH-144101406,UniteNew JPerth Amboy,2/18/2019
